index,id,time,experiment,control
006739.jpg,111,g,KXN,0.0
006815.jpg,84,g,KXN,0.0
006829.jpg,84,g,KXN,0.0
006847.jpg,88,g,KXN,0.0
006895.jpg,107,j,KXN,0.0
006897.jpg,107,j,KXN,0.0
006898.jpg,107,j,KXN,0.0
006909.jpg,107,j,KXN,0.0
006915.jpg,107,j,KXN,0.0
006926.jpg,73,j,KXN,1.0
006965.jpg,115,j,KXN,0.0
006993.jpg,115,j,KXN,0.0
007030.jpg,88,j,KXN,0.0
007079.jpg,86,a,KXN,0.0
007080.jpg,86,a,KXN,0.0
007103.jpg,90,a,KXN,0.0
007127.jpg,90,a,KXN,0.0
007131.jpg,90,a,KXN,0.0
007150.jpg,34,a,KXN,1.0
007155.jpg,34,a,KXN,1.0
007163.jpg,105,a,KXN,0.0
007165.jpg,105,a,KXN,0.0
007169.jpg,105,a,KXN,0.0
007174.jpg,105,a,KXN,0.0
007226.jpg,113,a,KXN,0.0
007228.jpg,75,a,KXN,1.0
007351.jpg,34,e,KXN,1.0
007398.jpg,34,e,KXN,1.0
007416.jpg,105,e,KXN,0.0
007423.jpg,109,e,KXN,0.0
007433.jpg,113,e,KXN,0.0
007436.jpg,113,e,KXN,0.0
007449.jpg,109,e,KXN,0.0
007453.jpg,105,e,KXN,0.0
007473.jpg,75,e,KXN,1.0
007566.jpg,105,e,KXN,0.0
007638.jpg,86,g,KXN,0.0
007666.jpg,90,g,KXN,0.0
007679.jpg,34,g,KXN,1.0
007849.jpg,86,j,KXN,0.0
007853.jpg,86,j,KXN,0.0
007858.jpg,86,j,KXN,0.0
007994.jpg,109,j,KXN,0.0
008011.jpg,113,j,KXN,0.0
008205.jpg,85,a,KXN,0.0
008208.jpg,85,a,KXN,0.0
008230.jpg,89,a,KXN,0.0
008291.jpg,116,a,KXN,0.0
008308.jpg,116,a,KXN,0.0
008327.jpg,117,a,KXN,0.0
008350.jpg,108,a,KXN,0.0
008390.jpg,120,e,KXN,0.0
008396.jpg,128,e,KXN,0.0
008412.jpg,116,e,KXN,0.0
008436.jpg,108,e,KXN,0.0
008485.jpg,112,e,KXN,0.0
008547.jpg,108,e,KXN,0.0
008555.jpg,108,e,KXN,0.0
008574.jpg,74,e,KXN,1.0
008591.jpg,33,e,KXN,1.0
008699.jpg,33,e,KXN,1.0
008723.jpg,108,g,KXN,0.0
008747.jpg,117,g,KXN,0.0
008794.jpg,112,g,KXN,0.0
008796.jpg,112,g,KXN,0.0
008822.jpg,83,g,KXN,0.0
008837.jpg,83,g,KXN,0.0
008841.jpg,83,g,KXN,0.0
008967.jpg,116,j,KXN,0.0
009038.jpg,83,j,KXN,0.0
009179.jpg,118,e,KXN,0.0
009186.jpg,118,e,KXN,0.0
009205.jpg,122,e,KXN,0.0
009222.jpg,122,e,KXN,0.0
009223.jpg,122,e,KXN,0.0
009249.jpg,118,e,KXN,0.0
009305.jpg,96,e,KXN,0.0
009339.jpg,92,e,KXN,0.0
009527.jpg,118,e,KXN,0.0
009531.jpg,118,e,KXN,0.0
009554.jpg,122,e,KXN,0.0
009602.jpg,126,e,KXN,0.0
009660.jpg,92,e,KXN,0.0
009669.jpg,92,e,KXN,0.0
009684.jpg,92,e,KXN,0.0
009778.jpg,96,e,KXN,0.0
009799.jpg,35,e,KXN,1.0
009843.jpg,122,e,KXN,0.0
009900.jpg,122,e,KXN,0.0
009923.jpg,126,e,KXN,0.0
009926.jpg,35,e,KXN,1.0
009960.jpg,92,e,KXN,0.0
010009.jpg,96,e,KXN,0.0
010029.jpg,35,e,KXN,1.0
010128.jpg,126,e,KXN,0.0
010139.jpg,122,e,KXN,0.0
010233.jpg,35,e,KXN,1.0
010287.jpg,100,e,KXN,0.0
010324.jpg,104,e,KXN,0.0
010330.jpg,96,e,KXN,0.0
010379.jpg,92,e,KXN,0.0
010409.jpg,100,e,KXN,0.0
010414.jpg,100,e,KXN,0.0
010416.jpg,100,e,KXN,0.0
010437.jpg,122,e,KXN,0.0
010471.jpg,118,e,KXN,0.0
010495.jpg,122,e,KXN,0.0
010554.jpg,96,e,KXN,0.0
010578.jpg,104,e,KXN,0.0
010671.jpg,104,e,KXN,0.0
010743.jpg,118,e,KXN,0.0
010791.jpg,122,e,KXN,0.0
010874.jpg,96,e,KXN,0.0
010896.jpg,92,e,KXN,0.0
010952.jpg,92,e,KXN,0.0
010960.jpg,92,e,KXN,0.0
011045.jpg,100,e,KXN,0.0
011096.jpg,35,e,KXN,1.0
011100.jpg,35,e,KXN,1.0
011102.jpg,35,e,KXN,1.0
011245.jpg,104,g,KXN,0.0
011278.jpg,92,g,KXN,0.0
011281.jpg,92,g,KXN,0.0
011323.jpg,126,j,KXN,0.0
011358.jpg,118,j,KXN,0.0
011377.jpg,118,j,KXN,0.0
011457.jpg,100,j,KXN,0.0
011497.jpg,35,j,KXN,1.0
011498.jpg,35,j,KXN,1.0
011501.jpg,35,j,KXN,1.0
011502.jpg,35,j,KXN,1.0
011504.jpg,35,j,KXN,1.0
011510.jpg,35,j,KXN,1.0
011588.jpg,76,a,KXN,1.0
011612.jpg,127,a,KXN,0.0
011660.jpg,130,a,KXN,0.0
011661.jpg,130,a,KXN,0.0
011688.jpg,101,a,KXN,0.0
011726.jpg,97,a,KXN,0.0
011741.jpg,97,a,KXN,0.0
011771.jpg,93,a,KXN,0.0
011930.jpg,119,e,KXN,0.0
012004.jpg,130,e,KXN,0.0
012009.jpg,130,e,KXN,0.0
012040.jpg,97,e,KXN,0.0
012070.jpg,97,e,KXN,0.0
012098.jpg,93,e,KXN,0.0
012102.jpg,93,e,KXN,0.0
012147.jpg,127,e,KXN,0.0
012174.jpg,76,e,KXN,1.0
012186.jpg,119,e,KXN,0.0
012274.jpg,127,e,KXN,0.0
012280.jpg,127,e,KXN,0.0
012312.jpg,76,e,KXN,1.0
012332.jpg,130,e,KXN,0.0
012366.jpg,101,e,KXN,0.0
012398.jpg,93,e,KXN,0.0
012412.jpg,101,e,KXN,0.0
012429.jpg,101,e,KXN,0.0
012433.jpg,101,e,KXN,0.0
012484.jpg,93,e,KXN,0.0
012491.jpg,93,e,KXN,0.0
012549.jpg,127,e,KXN,0.0
012565.jpg,76,e,KXN,1.0
012571.jpg,76,e,KXN,1.0
012605.jpg,119,e,KXN,0.0
012687.jpg,101,e,KXN,0.0
012695.jpg,101,e,KXN,0.0
012722.jpg,97,e,KXN,0.0
012726.jpg,101,e,KXN,0.0
012738.jpg,101,e,KXN,0.0
012739.jpg,101,e,KXN,0.0
012742.jpg,93,e,KXN,0.0
012769.jpg,93,e,KXN,0.0
012777.jpg,97,e,KXN,0.0
012804.jpg,119,e,KXN,0.0
012819.jpg,119,e,KXN,0.0
012850.jpg,127,e,KXN,0.0
012859.jpg,127,e,KXN,0.0
012870.jpg,127,e,KXN,0.0
012883.jpg,123,e,KXN,0.0
012912.jpg,76,e,KXN,1.0
012971.jpg,93,e,KXN,0.0
012984.jpg,97,e,KXN,0.0
013023.jpg,119,e,KXN,0.0
013039.jpg,119,e,KXN,0.0
013073.jpg,76,e,KXN,1.0
013079.jpg,76,e,KXN,1.0
013094.jpg,127,e,KXN,0.0
013100.jpg,127,e,KXN,0.0
013134.jpg,130,e,KXN,0.0
013197.jpg,76,e,KXN,1.0
013215.jpg,127,e,KXN,0.0
013222.jpg,127,e,KXN,0.0
013296.jpg,101,e,KXN,0.0
013306.jpg,101,e,KXN,0.0
013318.jpg,101,e,KXN,0.0
013325.jpg,101,e,KXN,0.0
013378.jpg,97,e,KXN,0.0
013412.jpg,101,e,KXN,0.0
013581.jpg,101,g,KXN,0.0
013593.jpg,101,g,KXN,0.0
013600.jpg,101,g,KXN,0.0
013616.jpg,97,g,KXN,0.0
013619.jpg,97,g,KXN,0.0
013647.jpg,93,g,KXN,0.0
013694.jpg,119,j,KXN,0.0
013706.jpg,123,j,KXN,0.0
013721.jpg,123,j,KXN,0.0
013804.jpg,95,a,KXN,0.0
013875.jpg,38,a,KXN,1.0
013883.jpg,38,a,KXN,1.0
013888.jpg,38,a,KXN,1.0
013939.jpg,121,a,KXN,0.0
013941.jpg,121,a,KXN,0.0
013943.jpg,121,a,KXN,0.0
013962.jpg,125,a,KXN,0.0
014045.jpg,95,e,KXN,0.0
014057.jpg,103,e,KXN,0.0
014073.jpg,95,e,KXN,0.0
014089.jpg,99,e,KXN,0.0
014130.jpg,38,e,KXN,1.0
014168.jpg,121,e,KXN,0.0
014210.jpg,129,e,KXN,0.0
014222.jpg,129,e,KXN,0.0
014233.jpg,121,e,KXN,0.0
014234.jpg,121,e,KXN,0.0
014270.jpg,125,e,KXN,0.0
014280.jpg,129,e,KXN,0.0
014315.jpg,77,e,KXN,1.0
014343.jpg,99,e,KXN,0.0
014349.jpg,95,e,KXN,0.0
014378.jpg,95,e,KXN,0.0
014490.jpg,125,e,KXN,0.0
014492.jpg,125,e,KXN,0.0
014562.jpg,99,e,KXN,0.0
014595.jpg,38,e,KXN,1.0
014601.jpg,38,e,KXN,1.0
014642.jpg,95,e,KXN,0.0
014668.jpg,129,e,KXN,0.0
014738.jpg,129,e,KXN,0.0
014742.jpg,129,e,KXN,0.0
014744.jpg,125,e,KXN,0.0
014782.jpg,77,e,KXN,1.0
014826.jpg,103,e,KXN,0.0
014832.jpg,38,e,KXN,1.0
014839.jpg,38,e,KXN,1.0
014853.jpg,99,e,KXN,0.0
014880.jpg,103,e,KXN,0.0
014890.jpg,103,e,KXN,0.0
014920.jpg,121,e,KXN,0.0
014944.jpg,129,e,KXN,0.0
014953.jpg,129,e,KXN,0.0
014980.jpg,77,e,KXN,1.0
014984.jpg,125,e,KXN,0.0
014998.jpg,129,e,KXN,0.0
015008.jpg,129,e,KXN,0.0
015015.jpg,129,e,KXN,0.0
015021.jpg,125,e,KXN,0.0
015054.jpg,99,e,KXN,0.0
015067.jpg,99,e,KXN,0.0
015083.jpg,103,e,KXN,0.0
015137.jpg,103,e,KXN,0.0
015180.jpg,77,e,KXN,1.0
015217.jpg,125,e,KXN,0.0
015270.jpg,95,e,KXN,0.0
015284.jpg,99,e,KXN,0.0
015340.jpg,95,e,KXN,0.0
015360.jpg,95,e,KXN,0.0
015369.jpg,103,e,KXN,0.0
015413.jpg,129,e,KXN,0.0
015456.jpg,129,e,KXN,0.0
015459.jpg,129,e,KXN,0.0
015466.jpg,77,e,KXN,1.0
015477.jpg,77,e,KXN,1.0
015514.jpg,38,c,KXN,1.0
015613.jpg,103,g,KXN,0.0
015618.jpg,103,g,KXN,0.0
015691.jpg,129,g,KXN,0.0
015721.jpg,77,g,KXN,1.0
015728.jpg,77,g,KXN,1.0
015786.jpg,99,j,KXN,0.0
015897.jpg,77,j,KXN,1.0
015986.jpg,37,a,KXN,1.0
015998.jpg,37,a,KXN,1.0
016006.jpg,102,a,KXN,0.0
016010.jpg,102,a,KXN,0.0
016038.jpg,102,a,KXN,0.0
016046.jpg,94,a,KXN,0.0
016058.jpg,94,a,KXN,0.0
016072.jpg,98,a,KXN,0.0
016094.jpg,78,a,KXN,1.0
016142.jpg,120,a,KXN,0.0
016175.jpg,128,a,KXN,0.0
016185.jpg,128,a,KXN,0.0
016314.jpg,37,e,KXN,1.0
016347.jpg,124,e,KXN,0.0
016354.jpg,124,e,KXN,0.0
016399.jpg,128,e,KXN,0.0
016408.jpg,128,e,KXN,0.0
016460.jpg,128,e,KXN,0.0
016529.jpg,98,e,KXN,0.0
016618.jpg,94,e,KXN,0.0
016642.jpg,98,e,KXN,0.0
016644.jpg,98,e,KXN,0.0
016669.jpg,37,e,KXN,1.0
016691.jpg,102,e,KXN,0.0
016694.jpg,102,e,KXN,0.0
016726.jpg,98,e,KXN,0.0
016803.jpg,124,e,KXN,0.0
016810.jpg,124,e,KXN,0.0
016824.jpg,124,e,KXN,0.0
016832.jpg,78,e,KXN,1.0
016862.jpg,128,e,KXN,0.0
016936.jpg,124,e,KXN,0.0
016988.jpg,98,e,KXN,0.0
017028.jpg,94,e,KXN,0.0
017054.jpg,102,e,KXN,0.0
017060.jpg,102,e,KXN,0.0
017083.jpg,37,e,KXN,1.0
017091.jpg,94,e,KXN,0.0
017103.jpg,124,e,KXN,0.0
017113.jpg,124,e,KXN,0.0
017165.jpg,128,e,KXN,0.0
017170.jpg,128,e,KXN,0.0
017193.jpg,124,e,KXN,0.0
017204.jpg,120,e,KXN,0.0
017215.jpg,128,e,KXN,0.0
017217.jpg,128,e,KXN,0.0
017229.jpg,78,e,KXN,1.0
017312.jpg,37,e,KXN,1.0
017338.jpg,120,e,KXN,0.0
017342.jpg,120,e,KXN,0.0
017396.jpg,78,e,KXN,1.0
017405.jpg,98,e,KXN,0.0
017417.jpg,98,e,KXN,0.0
017430.jpg,94,e,KXN,0.0
017454.jpg,102,e,KXN,0.0
017461.jpg,102,e,KXN,0.0
017543.jpg,37,e,KXN,1.0
017655.jpg,78,e,KXN,1.0
017659.jpg,78,e,KXN,1.0
017681.jpg,128,e,KXN,0.0
017709.jpg,98,e,KXN,0.0
017806.jpg,94,e,KXN,0.0
017833.jpg,94,e,KXN,0.0
017861.jpg,98,e,KXN,0.0
017879.jpg,94,e,KXN,0.0
018220.jpg,128,j,KXN,0.0
018222.jpg,128,j,KXN,0.0
018245.jpg,78,j,KXN,1.0
018358.jpg,13,a,IN,0.0
018362.jpg,1,a,IN,0.0
018363.jpg,41,a,IN,0.0
018364.jpg,45,a,IN,0.0
018365.jpg,49,a,IN,0.0
018366.jpg,5,a,IN,0.0
018369.jpg,70,a,IN,1.0
018650.jpg,10,b,IN,0.0
018677.jpg,43,a,IN,0.0
018680.jpg,51,a,IN,0.0
018683.jpg,11,c,IN,0.0
018704.jpg,51,b,IN,0.0
018710.jpg,67,b,IN,1.0
018727.jpg,44,a,IN,0.0
018734.jpg,4,a,IN,0.0
018749.jpg,28,c,IN,1.0
018763.jpg,44,b,IN,0.0
018771.jpg,4,c,IN,0.0
018774.jpg,4,b,IN,0.0
018783.jpg,68,c,IN,1.0
018787.jpg,8,b,IN,0.0
018792.jpg,18,a,IN,0.0
018794.jpg,26,a,IN,0.0
018797.jpg,29,a,IN,1.0
018799.jpg,57,a,IN,0.0
018802.jpg,18,c,IN,0.0
018808.jpg,22,c,IN,0.0
018813.jpg,26,b,IN,0.0
018820.jpg,29,c,IN,1.0
018823.jpg,29,b,IN,1.0
018831.jpg,57,b,IN,0.0
018833.jpg,61,c,IN,0.0
018964.jpg,18,c,IN,0.0
018967.jpg,18,b,IN,0.0
018980.jpg,53,b,IN,0.0
018984.jpg,57,b,IN,0.0
018988.jpg,19,a,IN,0.0
018991.jpg,58,a,IN,0.0
018995.jpg,65,a,IN,0.0
018998.jpg,15,c,IN,0.0
019012.jpg,23,b,IN,0.0
019014.jpg,62,c,IN,0.0
019015.jpg,62,b,IN,0.0
019151.jpg,54,c,IN,0.0
019161.jpg,62,c,IN,0.0
019170.jpg,65,b,IN,0.0
019182.jpg,55,a,IN,0.0
019185.jpg,59,a,IN,0.0
019196.jpg,55,c,IN,0.0
019352.jpg,20,c,IN,0.0
019356.jpg,20,b,IN,0.0
019371.jpg,31,b,IN,1.0
019393.jpg,59,b,IN,0.0
019408.jpg,71,c,IN,1.0
019428.jpg,21,c,IN,0.0
019434.jpg,25,b,IN,0.0
019599.jpg,21,c,IN,0.0
019608.jpg,25,b,IN,0.0
019615.jpg,56,c,IN,0.0
019625.jpg,60,b,IN,0.0
019633.jpg,105,a,K,0.0
019641.jpg,121,a,K,0.0
019642.jpg,124,a,K,0.0
019644.jpg,128,a,K,0.0
019645.jpg,129,a,K,0.0
019646.jpg,73,a,K,0.0
019648.jpg,75,a,K,0.0
019649.jpg,77,a,K,0.0
019651.jpg,112,c,K,0.0
019652.jpg,117,c,K,0.0
019653.jpg,73,c,K,0.0
019654.jpg,105,f,K,0.0
019655.jpg,107,f,K,0.0
019656.jpg,108,f,K,0.0
019657.jpg,109,f,K,0.0
019658.jpg,112,f,K,0.0
019659.jpg,113,f,K,0.0
019660.jpg,116,f,K,0.0
019661.jpg,117,f,K,0.0
019662.jpg,121,f,K,0.0
019663.jpg,124,f,K,0.0
019664.jpg,125,f,K,0.0
019665.jpg,128,f,K,0.0
019666.jpg,129,f,K,0.0
019667.jpg,73,f,K,0.0
019668.jpg,74,f,K,0.0
019669.jpg,75,f,K,0.0
019670.jpg,76,f,K,0.0
019671.jpg,77,f,K,0.0
019672.jpg,78,f,K,0.0
019673.jpg,109,g,K,0.0
019674.jpg,112,g,K,0.0
019675.jpg,116,g,K,0.0
019676.jpg,77,g,K,0.0
019677.jpg,78,g,K,0.0
019678.jpg,107,d,K,0.0
019679.jpg,112,d,K,0.0
019680.jpg,75,d,K,0.0
019681.jpg,76,d,K,0.0
019682.jpg,107,b,K,0.0
019683.jpg,108,b,K,0.0
019684.jpg,113,b,K,0.0
019685.jpg,121,b,K,0.0
019686.jpg,124,b,K,0.0
019687.jpg,125,b,K,0.0
019688.jpg,73,b,K,0.0
019689.jpg,78,b,K,0.0
019691.jpg,116,h,K,0.0
019692.jpg,76,h,K,0.0
019693.jpg,78,h,K,0.0
021515.jpg,106,a,KXN,0.0
021517.jpg,107,b,KXN,0.0
021518.jpg,107,a,KXN,0.0
021519.jpg,111,g,KXN,0.0
021520.jpg,111,b,KXN,0.0
021521.jpg,36,c,KXN,1.0
021522.jpg,36,j,KXN,1.0
021523.jpg,73,b,KXN,1.0
021524.jpg,73,j,KXN,1.0
021525.jpg,73,a,KXN,1.0
021526.jpg,84,c,KXN,0.0
021527.jpg,84,b,KXN,0.0
021528.jpg,84,j,KXN,0.0
021529.jpg,88,b,KXN,0.0
021530.jpg,105,b,KXN,0.0
021531.jpg,109,c,KXN,0.0
021532.jpg,109,b,KXN,0.0
021533.jpg,113,b,KXN,0.0
021534.jpg,75,g,KXN,1.0
021535.jpg,86,a,KXN,0.0
021536.jpg,90,j,KXN,0.0
021537.jpg,108,c,KXN,0.0
021538.jpg,108,g,KXN,0.0
021539.jpg,108,b,KXN,0.0
021540.jpg,112,b,KXN,0.0
021541.jpg,112,a,KXN,0.0
021542.jpg,117,c,KXN,0.0
021543.jpg,117,g,KXN,0.0
021544.jpg,33,c,KXN,1.0
021545.jpg,33,b,KXN,1.0
021546.jpg,33,j,KXN,1.0
021547.jpg,83,b,KXN,0.0
021548.jpg,85,c,KXN,0.0
021549.jpg,85,g,KXN,0.0
021550.jpg,85,b,KXN,0.0
021551.jpg,89,b,KXN,0.0
021552.jpg,89,j,KXN,0.0
021554.jpg,118,a,KXN,0.0
021556.jpg,92,g,KXN,0.0
021557.jpg,92,a,KXN,0.0
021558.jpg,122,a,KXN,0.0
021560.jpg,119,g,KXN,0.0
021563.jpg,130,c,KXN,0.0
021564.jpg,130,g,KXN,0.0
021565.jpg,93,c,KXN,0.0
021566.jpg,93,b,KXN,0.0
021567.jpg,97,b,KXN,0.0
021569.jpg,121,b,KXN,0.0
021570.jpg,121,a,KXN,0.0
021571.jpg,125,g,KXN,0.0
021573.jpg,129,c,KXN,0.0
021574.jpg,129,a,KXN,0.0
021575.jpg,38,a,KXN,1.0
021576.jpg,77,c,KXN,1.0
021577.jpg,77,j,KXN,1.0
021578.jpg,77,a,KXN,1.0
021580.jpg,99,a,KXN,0.0
021581.jpg,102,j,KXN,0.0
021582.jpg,120,c,KXN,0.0
021583.jpg,124,c,KXN,0.0
021584.jpg,124,g,KXN,0.0
021585.jpg,124,j,KXN,0.0
021586.jpg,124,a,KXN,0.0
021587.jpg,128,b,KXN,0.0
021588.jpg,98,c,KXN,0.0
021617.jpg,91,a,KXN,0.0
021659.jpg,110,a,KXN,0.0
021697.jpg,114,a,KXN,0.0
021786.jpg,91,e,KXN,0.0
021803.jpg,91,e,KXN,0.0
021810.jpg,87,e,KXN,0.0
021860.jpg,114,e,KXN,0.0
021885.jpg,110,e,KXN,0.0
021905.jpg,87,g,KXN,0.0
021921.jpg,87,g,KXN,0.0
022042.jpg,114,j,KXN,0.0
022187.jpg,73,e,KXN,1.0
022194.jpg,115,e,KXN,0.0
022251.jpg,88,e,KXN,0.0
022318.jpg,111,g,KXN,0.0
022322.jpg,107,g,KXN,0.0
022330.jpg,84,g,KXN,0.0
022358.jpg,88,g,KXN,0.0
022362.jpg,88,g,KXN,0.0
022397.jpg,73,j,KXN,1.0
022451.jpg,90,a,KXN,0.0
022467.jpg,34,a,KXN,1.0
022492.jpg,113,a,KXN,0.0
022503.jpg,113,a,KXN,0.0
022504.jpg,113,a,KXN,0.0
022580.jpg,109,e,KXN,0.0
022636.jpg,109,e,KXN,0.0
022689.jpg,86,g,KXN,0.0
022717.jpg,105,g,KXN,0.0
022718.jpg,105,g,KXN,0.0
022827.jpg,75,j,KXN,1.0
022838.jpg,33,a,KXN,1.0
022901.jpg,117,a,KXN,0.0
022929.jpg,120,e,KXN,0.0
022937.jpg,120,e,KXN,0.0
022948.jpg,120,e,KXN,0.0
023000.jpg,74,e,KXN,1.0
023016.jpg,117,e,KXN,0.0
023079.jpg,74,e,KXN,1.0
023119.jpg,89,e,KXN,0.0
023147.jpg,83,e,KXN,0.0
023149.jpg,85,e,KXN,0.0
023205.jpg,116,g,KXN,0.0
023282.jpg,89,g,KXN,0.0
023297.jpg,33,g,KXN,1.0
023316.jpg,112,j,KXN,0.0
023393.jpg,83,j,KXN,0.0
023431.jpg,33,j,KXN,1.0
023487.jpg,122,e,KXN,0.0
023524.jpg,92,e,KXN,0.0
023530.jpg,35,e,KXN,1.0
023651.jpg,126,e,KXN,0.0
023659.jpg,126,e,KXN,0.0
023701.jpg,35,e,KXN,1.0
023708.jpg,104,e,KXN,0.0
023776.jpg,122,e,KXN,0.0
023840.jpg,96,e,KXN,0.0
023843.jpg,96,e,KXN,0.0
023857.jpg,104,e,KXN,0.0
023859.jpg,104,e,KXN,0.0
023872.jpg,96,e,KXN,0.0
023925.jpg,122,e,KXN,0.0
023995.jpg,104,e,KXN,0.0
024103.jpg,122,e,KXN,0.0
024119.jpg,126,e,KXN,0.0
024156.jpg,100,e,KXN,0.0
024158.jpg,100,e,KXN,0.0
024202.jpg,35,e,KXN,1.0
024278.jpg,118,e,KXN,0.0
024285.jpg,118,e,KXN,0.0
024355.jpg,92,e,KXN,0.0
024361.jpg,96,e,KXN,0.0
024367.jpg,100,e,KXN,0.0
024448.jpg,126,g,KXN,0.0
024480.jpg,122,g,KXN,0.0
024486.jpg,126,g,KXN,0.0
024490.jpg,92,g,KXN,0.0
024551.jpg,35,g,KXN,1.0
024652.jpg,96,j,KXN,0.0
024680.jpg,100,j,KXN,0.0
024720.jpg,76,a,KXN,1.0
024762.jpg,130,a,KXN,0.0
024768.jpg,130,a,KXN,0.0
024827.jpg,76,e,KXN,1.0
024829.jpg,76,e,KXN,1.0
024855.jpg,119,e,KXN,0.0
024863.jpg,123,e,KXN,0.0
024868.jpg,119,e,KXN,0.0
024894.jpg,76,e,KXN,1.0
024899.jpg,127,e,KXN,0.0
025007.jpg,123,e,KXN,0.0
025033.jpg,76,e,KXN,1.0
025039.jpg,76,e,KXN,1.0
025055.jpg,119,e,KXN,0.0
025133.jpg,93,e,KXN,0.0
025137.jpg,93,e,KXN,0.0
025165.jpg,97,e,KXN,0.0
025166.jpg,93,e,KXN,0.0
025181.jpg,119,e,KXN,0.0
025208.jpg,123,e,KXN,0.0
025229.jpg,123,e,KXN,0.0
025265.jpg,127,e,KXN,0.0
025269.jpg,127,e,KXN,0.0
025277.jpg,127,e,KXN,0.0
025318.jpg,119,e,KXN,0.0
025339.jpg,123,e,KXN,0.0
025409.jpg,130,e,KXN,0.0
025412.jpg,130,e,KXN,0.0
025413.jpg,130,e,KXN,0.0
025485.jpg,97,e,KXN,0.0
025544.jpg,93,e,KXN,0.0
025554.jpg,93,e,KXN,0.0
025556.jpg,93,e,KXN,0.0
025572.jpg,101,e,KXN,0.0
025689.jpg,119,e,KXN,0.0
025717.jpg,76,e,KXN,1.0
025744.jpg,123,e,KXN,0.0
025790.jpg,76,e,KXN,1.0
025793.jpg,93,e,KXN,0.0
025799.jpg,93,e,KXN,0.0
025832.jpg,97,e,KXN,0.0
025841.jpg,101,e,KXN,0.0
025842.jpg,101,e,KXN,0.0
025862.jpg,119,e,KXN,0.0
025919.jpg,130,e,KXN,0.0
025926.jpg,130,e,KXN,0.0
025983.jpg,130,e,KXN,0.0
025989.jpg,101,e,KXN,0.0
026013.jpg,97,e,KXN,0.0
026017.jpg,119,e,KXN,0.0
026021.jpg,119,e,KXN,0.0
026053.jpg,76,e,KXN,1.0
026083.jpg,119,e,KXN,0.0
026152.jpg,101,e,KXN,0.0
026208.jpg,119,g,KXN,0.0
026218.jpg,127,g,KXN,0.0
026232.jpg,130,g,KXN,0.0
026274.jpg,93,g,KXN,0.0
026287.jpg,76,j,KXN,1.0
026418.jpg,121,a,KXN,0.0
026435.jpg,121,a,KXN,0.0
026450.jpg,129,a,KXN,0.0
026455.jpg,129,a,KXN,0.0
026632.jpg,99,e,KXN,0.0
026647.jpg,99,e,KXN,0.0
026666.jpg,38,e,KXN,1.0
026700.jpg,125,e,KXN,0.0
026746.jpg,77,e,KXN,1.0
026794.jpg,95,e,KXN,0.0
026828.jpg,103,e,KXN,0.0
026846.jpg,103,e,KXN,0.0
026855.jpg,95,e,KXN,0.0
026857.jpg,121,e,KXN,0.0
026864.jpg,121,e,KXN,0.0
026884.jpg,125,e,KXN,0.0
026902.jpg,121,e,KXN,0.0
026907.jpg,121,e,KXN,0.0
026919.jpg,125,e,KXN,0.0
027126.jpg,103,e,KXN,0.0
027152.jpg,77,e,KXN,1.0
027216.jpg,103,e,KXN,0.0
027222.jpg,99,e,KXN,0.0
027241.jpg,103,e,KXN,0.0
027317.jpg,99,g,KXN,0.0
027327.jpg,38,g,KXN,1.0
027354.jpg,125,g,KXN,0.0
027388.jpg,95,j,KXN,0.0
027389.jpg,95,j,KXN,0.0
027397.jpg,103,j,KXN,0.0
027416.jpg,38,j,KXN,1.0
027421.jpg,121,j,KXN,0.0
027449.jpg,129,j,KXN,0.0
027490.jpg,102,a,KXN,0.0
027502.jpg,94,a,KXN,0.0
027505.jpg,94,a,KXN,0.0
027642.jpg,124,e,KXN,0.0
027692.jpg,120,e,KXN,0.0
027714.jpg,128,e,KXN,0.0
027717.jpg,128,e,KXN,0.0
027723.jpg,120,e,KXN,0.0
027768.jpg,94,e,KXN,0.0
027789.jpg,37,e,KXN,1.0
027840.jpg,124,e,KXN,0.0
027873.jpg,78,e,KXN,1.0
027916.jpg,124,e,KXN,0.0
027927.jpg,102,e,KXN,0.0
027960.jpg,37,e,KXN,1.0
027974.jpg,37,e,KXN,1.0
027983.jpg,37,e,KXN,1.0
028023.jpg,78,e,KXN,1.0
028050.jpg,78,e,KXN,1.0
028086.jpg,98,e,KXN,0.0
028107.jpg,94,e,KXN,0.0
028108.jpg,94,e,KXN,0.0
028119.jpg,37,e,KXN,1.0
028146.jpg,120,e,KXN,0.0
028248.jpg,120,e,KXN,0.0
028255.jpg,78,e,KXN,1.0
028259.jpg,124,e,KXN,0.0
028409.jpg,78,e,KXN,1.0
028465.jpg,94,g,KXN,0.0
028469.jpg,98,g,KXN,0.0
028516.jpg,94,j,KXN,0.0
028560.jpg,128,j,KXN,0.0
